Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:48:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:51:36 PM  all    5.07    0.00    1.29    0.00    0.03    0.31    0.00    0.00    0.00   93.30
07:51:37 PM  all    5.34    0.00    1.44    0.00    0.00    0.31    0.00    0.00    0.00   92.90
07:51:38 PM  all    5.14    0.00    1.57    0.00    0.00    0.31    0.00    0.00    0.00   92.98
07:51:39 PM  all    4.87    0.00    1.41    0.00    0.00    0.28    0.00    0.00    0.00   93.44
07:51:40 PM  all    4.48    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   94.26
07:51:41 PM  all    5.32    0.00    1.50    0.00    0.03    0.41    0.00    0.00    0.00   92.73
07:51:42 PM  all    5.63    0.00    1.29    0.00    0.00    0.22    0.00    0.00    0.00   92.86
07:51:43 PM  all    4.83    0.00    1.54    0.00    0.00    0.25    0.00    0.00    0.00   93.39
07:51:44 PM  all    4.78    0.00    1.26    0.00    0.00    0.22    0.00    0.00    0.00   93.74
07:51:45 PM  all    4.98    0.00    1.19    0.00    0.00    0.25    0.00    0.00    0.00   93.57
07:51:46 PM  all    5.48    0.00    1.41    0.00    0.00    0.34    0.00    0.00    0.00   92.76
07:51:47 PM  all    5.28    0.00    1.47    0.00    0.03    0.34    0.00    0.00    0.00   92.88
07:51:48 PM  all    4.71    0.00    1.29    0.00    0.00    0.31    0.00    0.00    0.00   93.68
07:51:49 PM  all    4.82    0.00    1.23    0.00    0.00    0.16    0.00    0.00    0.00   93.80
07:51:50 PM  all    5.00    0.00    1.60    0.00    0.00    0.19    0.00    0.00    0.00   93.21
07:51:51 PM  all    5.49    0.00    1.47    0.00    0.00    0.28    0.00    0.00    0.00   92.75
07:51:52 PM  all    5.52    0.00    1.13    0.00    0.00    0.31    0.00    0.00    0.00   93.03
07:51:53 PM  all    5.24    0.00    1.35    0.00    0.00    0.35    0.00    0.00    0.00   93.07
07:51:54 PM  all    5.05    0.00    1.38    0.00    0.00    0.34    0.00    0.00    0.00   93.23
07:51:55 PM  all    4.53    0.00    1.04    0.00    0.00    0.25    0.00    0.00    0.00   94.18
07:51:56 PM  all    4.78    0.00    1.45    0.00    0.00    0.25    0.00    0.00    0.00   93.52
07:51:57 PM  all    4.71    0.00    0.85    0.03    0.00    0.22    0.00    0.00    0.00   94.18
07:51:58 PM  all    4.40    0.00    1.29    0.00    0.00    0.28    0.00    0.00    0.00   94.03
07:51:59 PM  all    4.51    0.00    1.20    0.00    0.00    0.25    0.00    0.00    0.00   94.04
07:52:00 PM  all    4.72    0.00    1.04    0.00    0.00    0.28    0.00    0.00    0.00   93.96
07:52:01 PM  all    4.62    0.00    1.35    0.00    0.00    0.22    0.00    0.00    0.00   93.81
07:52:02 PM  all    4.80    0.00    1.32    0.00    0.00    0.35    0.00    0.00    0.00   93.54
07:52:03 PM  all    4.65    0.00    1.26    0.00    0.00    0.31    0.00    0.00    0.00   93.78
07:52:04 PM  all    4.81    0.00    1.51    0.00    0.00    0.35    0.00    0.00    0.00   93.33
07:52:05 PM  all    4.32    0.00    1.04    0.00    0.00    0.25    0.00    0.00    0.00   94.39
07:52:06 PM  all    3.81    0.00    1.17    0.00    0.00    0.19    0.00    0.00    0.00   94.83
07:52:07 PM  all    4.35    0.00    1.07    0.00    0.00    0.22    0.00    0.00    0.00   94.36
07:52:08 PM  all    4.99    0.00    1.13    0.00    0.00    0.09    0.00    0.00    0.00   93.78
07:52:09 PM  all    4.25    0.00    1.48    0.00    0.00    0.19    0.00    0.00    0.00   94.08
07:52:10 PM  all    4.78    0.00    1.20    0.00    0.00    0.25    0.00    0.00    0.00   93.77
07:52:11 PM  all    4.35    0.00    1.17    0.00    0.00    0.22    0.00    0.00    0.00   94.27
07:52:12 PM  all    4.15    0.00    1.07    0.00    0.00    0.16    0.00    0.00    0.00   94.62
07:52:13 PM  all    4.12    0.00    1.42    0.25    0.00    0.19    0.00    0.00    0.00   94.02
07:52:14 PM  all    4.65    0.00    1.32    0.00    0.00    0.25    0.00    0.00    0.00   93.78
07:52:15 PM  all    4.39    0.00    1.04    0.00    0.00    0.25    0.00    0.00    0.00   94.31
07:52:16 PM  all    3.88    0.00    1.07    0.00    0.00    0.19    0.00    0.00    0.00   94.86
07:52:17 PM  all    4.10    0.00    1.13    0.00    0.00    0.19    0.00    0.00    0.00   94.58
07:52:18 PM  all    3.91    0.00    1.10    0.00    0.00    0.35    0.00    0.00    0.00   94.64
07:52:19 PM  all    3.76    0.00    1.08    0.00    0.00    0.16    0.00    0.00    0.00   95.00
07:52:20 PM  all    3.99    0.00    1.17    0.00    0.00    0.16    0.00    0.00    0.00   94.68
07:52:21 PM  all    4.45    0.00    1.45    0.00    0.03    0.22    0.00    0.00    0.00   93.85
07:52:22 PM  all    3.61    0.00    0.95    0.00    0.00    0.19    0.00    0.00    0.00   95.25
07:52:23 PM  all    3.28    0.00    1.11    0.00    0.00    0.19    0.00    0.00    0.00   95.42
