       p2p2       
 KB/s in  KB/s out
  980.74  76895.08
 1236.70  83619.96
 1276.26  76445.11
  994.41  84460.13
 1095.80  81116.92
 1358.92  87297.20
 1009.45  80727.96
 1154.32  79539.34
 1012.39  89690.36
  784.38  12768.80
  647.48    588.76
  686.00    638.74
 1085.45  57419.95
 1313.62  82905.34
       p2p2       
 KB/s in  KB/s out
 1109.69  72206.51
 1118.91  70066.96
 1060.86  76212.93
 1177.18  72299.47
  985.14  73064.39
  950.81  77504.95
 1217.29  78735.27
 1007.19  73229.62
 1047.56  78924.08
 1031.60  78921.06
 1138.99  80170.41
 1142.45  83272.34
 1110.90  79163.28
 1104.31  85223.91
 1247.07  81184.25
 1110.98  79247.74
 1078.79  75546.92
 1036.46  74043.65
 1021.35  68950.34
  993.49  78952.18
 1254.59  82201.29
  978.98  90969.83
       p2p2       
 KB/s in  KB/s out
 1178.29  71287.75
 1325.89  86450.76
 1050.04  84492.93
 1048.66  82489.06
 1285.53  74117.35
 1096.91  73312.77
 1160.09  77403.99
 1229.50  87482.49
  879.35  66199.79
 1138.22  71262.13
 1070.81  80500.93
  893.85  72175.09
 1023.63  77325.71
 1117.41  85224.76
 1333.92  83202.19
 1094.34  77648.13
 1164.70  72649.45
 1045.95  76259.47
 1131.95  76396.94
 1288.93  75514.97
 1121.17  82712.52
 1121.24  76891.75
       p2p2       
 KB/s in  KB/s out
  917.60  80853.02
  983.20  82274.21
 1168.13  80653.88
 1068.27  76015.98
 1084.71  70446.29
 1198.11  82192.32
 1268.07  77629.27
 1208.18  85621.77
 1166.76  85552.08
  946.85  79758.59
 1011.66  71322.23
  968.63  77947.17
  990.09  82698.46
 1104.73  74487.96
  872.49  15187.35
  484.34    431.23
  663.10    612.57
  754.90    732.86
  728.36    680.71
  529.59    486.29
  854.97    845.60
  462.05    436.38
       p2p2       
 KB/s in  KB/s out
  887.00  42813.97
 1142.67  75476.59
  959.74  72898.65
 1258.58  86578.96
 1198.36  85041.65
 1139.38  70752.25
 1064.46  77467.56
 1129.65  72674.05
 1065.99  78406.77
 1057.70  85193.66
 1067.46  71105.70
 1078.01  82144.78
 1173.29  71570.13
 1218.35  84148.80
 1165.00  76396.97
  925.57  76598.26
  789.27  80753.18
 1267.64  72359.84
  999.54  77882.02
 1209.04  85796.20
 1078.41  76880.07
 1317.97  81333.27
       p2p2       
