Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:19:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:23:20 PM  all    7.37    0.00    1.96    0.00    0.00    0.39    0.00    0.00    0.00   90.29
07:23:21 PM  all    7.15    0.00    1.63    0.00    0.00    0.33    0.00    0.00    0.00   90.89
07:23:22 PM  all    8.38    0.00    1.97    0.00    0.00    0.32    0.00    0.00    0.00   89.32
07:23:23 PM  all    6.64    0.00    1.76    0.00    0.00    0.33    0.00    0.00    0.00   91.28
07:23:24 PM  all    8.30    0.00    2.03    0.00    0.00    0.42    0.00    0.00    0.00   89.25
07:23:25 PM  all    7.11    0.00    1.82    0.00    0.00    0.42    0.00    0.00    0.00   90.65
07:23:26 PM  all    7.81    0.00    1.83    0.00    0.00    0.39    0.00    0.00    0.00   89.97
07:23:27 PM  all    7.23    0.00    1.53    0.03    0.00    0.46    0.00    0.00    0.00   90.76
07:23:28 PM  all    6.73    0.00    1.83    0.00    0.00    0.39    0.00    0.00    0.00   91.05
07:23:29 PM  all    7.09    0.00    1.76    0.00    0.00    0.56    0.00    0.00    0.00   90.59
07:23:30 PM  all    7.01    0.00    1.96    0.00    0.00    0.42    0.00    0.00    0.00   90.60
07:23:31 PM  all    6.58    0.00    1.66    0.00    0.00    0.46    0.00    0.00    0.00   91.30
07:23:32 PM  all    7.37    0.00    1.96    0.03    0.00    0.29    0.00    0.00    0.00   90.34
07:23:33 PM  all    6.50    0.00    1.48    0.00    0.00    0.46    0.00    0.00    0.00   91.57
07:23:34 PM  all    8.02    0.00    2.03    0.00    0.00    0.43    0.00    0.00    0.00   89.53
07:23:35 PM  all    7.33    0.00    1.53    0.00    0.00    0.36    0.00    0.00    0.00   90.78
07:23:36 PM  all    8.08    0.00    1.58    0.00    0.00    0.43    0.00    0.00    0.00   89.91
07:23:37 PM  all    7.80    0.00    1.82    0.00    0.00    0.46    0.00    0.00    0.00   89.92
07:23:38 PM  all    6.51    0.00    1.41    0.00    0.00    0.36    0.00    0.00    0.00   91.72
07:23:39 PM  all    6.64    0.00    1.78    0.00    0.00    0.49    0.00    0.00    0.00   91.09
07:23:40 PM  all    6.24    0.00    1.44    0.00    0.00    0.56    0.00    0.00    0.00   91.76
07:23:41 PM  all    7.05    0.00    1.84    0.03    0.00    0.39    0.00    0.00    0.00   90.69
07:23:42 PM  all    6.72    0.00    2.00    0.00    0.00    0.29    0.00    0.00    0.00   90.99
07:23:43 PM  all    7.13    0.00    1.54    0.00    0.00    0.46    0.00    0.00    0.00   90.87
07:23:44 PM  all    6.76    0.00    1.93    0.00    0.00    0.52    0.00    0.00    0.00   90.79
07:23:45 PM  all    6.74    0.00    1.99    0.00    0.00    0.29    0.00    0.00    0.00   90.98
07:23:46 PM  all    7.86    0.00    1.76    0.00    0.00    0.33    0.00    0.00    0.00   90.06
07:23:47 PM  all    6.91    0.00    1.43    0.00    0.00    0.49    0.00    0.00    0.00   91.17
07:23:48 PM  all    7.49    0.00    2.00    0.00    0.00    0.33    0.00    0.00    0.00   90.18
07:23:49 PM  all    6.92    0.00    2.05    0.00    0.00    0.42    0.00    0.00    0.00   90.61
07:23:50 PM  all    7.51    0.00    2.02    0.07    0.00    0.39    0.00    0.00    0.00   90.02
07:23:51 PM  all    7.64    0.00    1.85    0.00    0.00    0.42    0.00    0.00    0.00   90.09
07:23:52 PM  all    7.82    0.00    2.07    0.00    0.00    0.45    0.00    0.00    0.00   89.66
07:23:53 PM  all    7.13    0.00    1.86    0.00    0.03    0.46    0.00    0.00    0.00   90.52
07:23:54 PM  all    7.53    0.00    1.85    0.00    0.00    0.45    0.00    0.00    0.00   90.17
07:23:55 PM  all    8.21    0.00    1.94    0.00    0.00    0.32    0.00    0.00    0.00   89.53
07:23:56 PM  all    8.01    0.00    1.97    0.00    0.00    0.36    0.00    0.00    0.00   89.67
