       em4        
 KB/s in  KB/s out
516098.2   3754.22
546998.8   3962.37
529657.3   3941.40
546529.5   4040.80
531252.6   3900.80
522029.2   3781.96
575874.3   4213.98
520739.1   3880.51
545938.6   4004.26
494847.4   3590.73
491929.5   3655.91
421273.0   3247.41
180608.2   2449.11
       em4        
 KB/s in  KB/s out
529934.7   3885.65
490121.8   3702.81
485094.0   3746.39
484235.5   3711.95
493975.7   3766.59
489334.2   3481.37
506185.3   3995.09
473751.8   4047.28
465106.7   3356.10
476787.4   3672.22
490516.1   4224.35
476494.6   3795.34
488286.9   3596.49
465849.3   3656.16
459392.7   3737.01
473457.2   4288.48
466049.5   3686.70
460956.7   3423.42
470949.4   3807.29
488928.7   3902.30
485073.2   3573.50
478903.9   3574.69
       em4        
 KB/s in  KB/s out
476036.3   3874.04
499342.8   3822.34
498570.3   4277.92
460282.9   3320.97
495019.0   4090.94
484795.1   3855.91
490464.1   3969.67
489075.1   3603.03
492900.1   3833.61
492323.1   3740.76
498143.3   3356.36
