       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  129392.8  177721.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   6201.30  130351.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1842.87  84166.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10791.25  82171.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  71391.76  254016.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  39955.84  289515.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  125067.6  98056.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  95410.44  87474.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   5762.55  66345.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  72681.30  91001.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  13559.35  96160.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2385.65  62913.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   3896.14  122071.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   6522.83  160340.1
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2346.14  183488.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2019.55  96363.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1108.30  98260.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  55645.40  215127.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  69746.76  292438.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  108733.2  104783.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  78832.52  114255.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  88348.33  92651.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  86281.96  101532.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  43592.17  154604.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  50245.54  74868.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  127773.8  18238.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  29730.86  110522.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  119862.2  116426.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  74649.58  127191.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  28899.25  110861.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   7226.02  70798.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  11263.23  114347.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  48357.59  203768.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   9590.60  125762.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  43115.71  74533.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  60613.87  148364.1
       eth0                eth1                eth2                eth3                eth4                eth5       
